CLEMIS CAD,CORRECTED VERSION
CO INVESTIGATIO,CO INVESTIGATION
COMMERCIAL FIRE BOX RESPONSE,COMMERCIAL FIRE (BOX ALARM)
COMMERCIAL FIRE FULL RESPONSE,COMMERCIAL FIRE (FULL RESPONSE)
COMMERCIAL FIRE STILL RESPONSE,COMMERCIAL FIRE (STILL RESPONSE)
FIRE AIRCRAFT INCIDENT,AIRCRAFT INCIDENT
FIRE ALARM COMMERCIAL,COMMERCIAL FIRE ALARM
FIRE ALARM RESIDENTIAL,RESIDENTIAL FIRE ALARM
FIRE TRAIN INCIDENT,TRAIN INCIDENT
GASLK,GAS LEAK
HOSP TRANSFER,HOSPITAL TRANSFER
MEDICAL ALPHA CODE 3,ALPHA MEDICAL
MEDICAL DELTAL CODE 3,DELTA MEDICAL
MEDICAL EMERGEN,MEDICAL EMERGENCY
MEDICAL OMEGA,OMEGA MEDICAL
MEDICAL OMEGO,OMEGA MEDICAL
MUTAID,MUTUAL-AID
OCSO DIVE TEAM ACTIVATION,DIVE TEAM ACTIVATION
ODOR INVESTIGAT,ODOR INVESTIGATION
OUTDOOR FIRE/OT,OUTDOOR FIRE / OTHER
OUTDOOR FIRE/OTHER,OUTDOOR FIRE / OTHER
PIA,INJURY ACCIDENT
RESD FIRE STILL RESPONSE,RESIDENTIAL FIRE (STILL RESPONSE)
RESIDENTIAL FIRE BOX RESPONSE,RESIDENTIAL FIRE (BOX ALARM)
RESIDENTIAL FIRE FULL RESPONSE,RESIDENTIAL FIRE (FULL RESPONSE)
ROAD HAZARD FIRE,ROAD HAZARD
SMOKE INVESTIGA,SMOKE INVESTIGATION
